,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Adobe,5587.878448727317,5680.261000007391,7.697999993673875,0.0,0.0,0.14200001073186286,0.0,0.0,0.0,197.2180000000044,0.0,1531.5509999956848,0.0,1538.2509999997965,0.0,0.44900000000052387,0.0,2404.952000007499,0.0,0.0,0.0,0.0,0.0,-inf,8263.047000005841,5680.232000008225,-inf,10808.81400001049
Apple,3407.546246828484,3645.5720000118017,34.663999993783364,0.0,0.0,0.3560000061952451,0.0,0.0,0.0,204.28100000000632,0.0,1127.5430000060624,0.0,1447.4619999997958,0.0,0.5620000000017171,0.0,830.7040000059569,0.0,0.0,0.0,0.0,0.0,-inf,5966.767999991775,2373.23900000751,-inf,7530.87800000608
Office,3335.490812741218,3519.0960000008345,118.33900000248832,0.0,0.0,0.15300000656134216,0.0,0.0,0.0,213.1759999999922,0.0,1190.5569999917789,0.0,589.2960000000094,0.0,1.4550000000053842,0.0,1406.119999999999,0.0,0.0,0.0,0.0,0.0,-inf,5796.925999999046,3519.070999994874,-inf,4307.574999988079
Tmall,1132.6799956358113,1225.9799999892712,45.808000002387416,0.0,0.0,0.2539999970176723,0.0,0.0,0.0,95.72099999999773,0.0,955.0399999898691,0.0,40.28000000000975,0.0,0.0970000000015716,0.0,88.77999999998792,0.0,0.0,0.0,0.0,0.0,-inf,3516.2379999905825,1225.945999994874,-inf,8070.180999994278
Vk,2401.8171596693433,3063.2849999964237,32.80100000047605,0.0,0.0,164.6860000008419,0.0,0.0,0.0,36.56800000000294,0.0,1278.0089999950796,0.0,822.8220000000038,0.0,0.3730000000032305,0.0,728.0260000000162,0.0,0.0,0.0,0.0,0.0,-inf,3063.302000001073,3063.2660000026226,-inf,2794.0160000026226
Blogspot,1473.91691124055,1469.1340000033379,0.9739999997691484,0.0,0.0,0.15599999606638448,0.0,0.0,0.0,151.5610000000015,0.0,647.6420000033686,0.0,395.4499999931577,0.0,1.3790000000080909,0.0,271.97200001096644,0.0,0.0,0.0,0.0,0.0,-inf,4393.83599999547,1469.1000000089407,-inf,2176.054000005126
Paypal,1264.5634555835918,1272.2240000069141,1.074000000131491,0.0,0.0,0.20499999833191396,0.0,0.0,0.0,136.2569999999978,0.0,315.3050000123694,0.0,634.7819999960811,0.0,0.24699999999938882,0.0,184.354000000003,0.0,0.0,0.0,0.0,0.0,-inf,3525.673999994993,1272.1980000138283,-inf,2692.873000010848
Linkedin,1190.0493793515732,1326.1300000101328,0.7350000210899452,0.0,0.0,0.1509999908230384,0.0,0.0,0.0,91.72499999999854,0.0,656.9609999983913,0.0,366.83100000006016,0.0,0.5190000000002328,0.0,209.20799999976953,0.0,0.0,0.0,0.0,0.0,-inf,3607.981000006199,1326.108000010252,-inf,1012.5210000127554
Aliexpress,1566.5069565532312,667.0539999902248,53.31300000334522,0.0,0.0,0.20500000668107532,0.0,0.0,0.0,81.71500000000015,0.0,226.7309999827121,0.0,187.39699999748336,0.0,0.16300000000046566,0.0,117.53000000000247,0.0,0.0,0.0,0.0,0.0,-inf,3959.978000000119,488.47699999809265,-inf,3217.4959999918938
Nicovideo,1882.7494828519218,1859.569000005722,77.53899998939232,0.0,0.0,0.15600001418351894,0.0,0.0,0.0,152.22699999999895,0.0,859.7070000021922,0.0,520.8719999999485,0.0,0.19900000000052387,0.0,248.86900000000605,0.0,0.0,0.0,0.0,0.0,-inf,4670.034999996424,1859.5400000065565,-inf,18949.949000000954
360,933.3306278912104,1212.5720000118017,261.70800000226154,0.0,0.0,0.10300000357892714,0.0,0.0,0.0,302.7430000000022,0.0,358.8219999997709,0.0,109.36900000000242,0.0,0.20500000000174623,0.0,179.62200000618395,0.0,0.0,0.0,0.0,0.0,-inf,1212.5900000035763,1212.5380000025034,-inf,1796.109999999404
Popads,901.465976312089,937.1370000094175,44.46499999940352,0.0,0.0,0.2670000026191701,0.0,0.0,0.0,43.85499999999956,0.0,575.9040000074237,0.0,148.7279999999555,0.0,0.15799999999944703,0.0,123.76000000001659,0.0,0.0,0.0,0.0,0.0,-inf,3336.6040000021458,429.70800000429153,-inf,1700.4000000059605
Mail.ru,1380.1302841138129,1052.1319999992847,0.8590000078511366,0.0,0.0,0.062000005127629265,0.0,0.0,0.0,33.36899999999878,0.0,503.3169999827078,0.0,404.28400000004694,0.0,0.5719999999964784,0.0,109.669000003556,0.0,0.0,0.0,0.0,0.0,-inf,3817.973999992013,1052.1060000061989,-inf,5251.504999995232
